Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
432,1,1,c,10,0.0,33.1,0.0,0,0
432,1,1,c,20,0.0,32.0,0.0,0,0
432,1,1,c,30,1.6,27.0,0.0,0,0
432,1,1,c,40,3.2,25.4,63.2,0,0
432,1,1,c,50,6.5,27.0,157.5,0,0
432,1,1,c,60,11.4,30.3,270.7,0,0
432,1,1,c,70,14.6,33.1,342.3,0,0
432,1,1,c,80,19.5,35.8,420.7,0,0
432,1,1,c,90,24.3,40.3,452.0,0,0
432,1,1,c,100,29.2,45.8,520.9,0,0
432,1,1,c,110,35.7,52.4,574.2,0,0
432,1,1,c,120,42.2,59.0,612.0,0,0
432,1,1,c,130,48.7,65.1,646.7,0,0
432,1,1,c,140,55.2,71.1,681.9,0,0
432,1,1,c,150,61.7,75.0,715.0,0,0
432,1,1,c,160,68.2,76.6,737.3,0,0
432,1,1,c,170,74.7,75.0,755.8,0,0
432,1,1,c,180,81.2,72.8,739.5,0,0
432,1,1,c,190,89.3,72.8,744.9,0,0
432,1,1,c,200,97.4,73.9,754.2,0,0
432,1,1,c,210,103.9,72.8,781.1,0,0
432,1,1,c,220,110.4,75.5,785.2,0,0
432,1,1,c,230,116.9,82.7,792.1,0,0
432,1,1,c,240,126.6,82.7,802.3,0,0
432,1,1,c,250,133.1,83.3,795.7,0,0
432,1,1,c,260,139.6,82.7,772.3,0,0
432,1,1,c,270,147.7,78.9,784.9,0,0
432,1,1,c,280,154.2,76.6,808.0,0,0
432,1,1,c,290,162.3,75.5,821.5,0,0
432,1,1,c,300,170.4,70.6,797.0,0,0
432,1,1,c,310,178.5,67.8,803.8,0,0
432,1,1,c,320,185.0,66.2,819.9,0,0
432,1,1,c,330,191.5,62.9,811.6,0,0
432,1,1,c,340,199.6,60.7,794.0,0,0
432,1,1,c,350,207.8,59.6,798.0,0,0
432,1,1,c,360,214.3,56.2,803.5,0,0
432,1,1,c,370,222.4,52.4,802.2,0,0
432,1,1,c,380,228.9,48.0,798.1,0,0
432,1,1,c,390,237.0,43.0,795.5,0,0
432,1,1,c,400,243.5,38.0,779.7,0,0
432,1,1,c,410,251.6,32.0,774.8,0,0
432,1,1,c,420,258.1,25.9,765.6,0,0
432,1,1,c,430,266.2,21.5,776.0,0,0
432,1,1,c,440,272.7,16.5,774.9,0,0
432,1,1,c,450,279.2,14.3,780.6,0,0
432,1,1,c,460,287.3,11.0,769.4,0,0
432,1,1,c,470,293.8,12.1,762.8,0,0
432,1,1,c,480,298.7,15.4,717.1,0,0
432,1,1,c,490,303.5,22.6,612.9,0,0
432,1,1,c,500,305.2,30.3,477.0,0,0
432,1,1,c,510,305.2,42.5,306.6,0,0
432,1,1,c,520,305.2,52.9,182.7,0,0
432,1,1,e,530,303.5,57.3,0.0,0,0
432,1,1,e,540,301.9,64.0,-27.4,0,0
432,1,1,e,550,298.7,72.8,-97.9,0,0
432,1,1,e,560,295.4,80.5,-203.4,0,0
432,1,1,e,570,292.2,85.5,-319.4,0,0
432,1,1,e,580,287.3,89.3,-396.6,0,0
432,1,1,e,590,282.4,92.1,-450.9,0,0
432,1,1,e,600,277.6,94.8,-490.4,0,0
432,1,1,e,610,272.7,104.8,-527.0,0,0
432,1,1,e,620,266.2,115.2,-580.9,0,0
432,1,1,e,630,259.7,122.4,-613.2,0,0
432,1,1,e,640,253.2,126.3,-645.8,0,0
432,1,1,e,650,246.7,127.4,-678.7,0,0
432,1,1,e,660,240.2,136.7,-695.8,0,0
432,1,1,e,670,233.7,140.6,-699.9,0,0
432,1,1,e,680,227.2,144.5,-715.1,0,0
432,1,1,e,690,220.7,148.3,-721.5,0,0
432,1,1,e,700,214.3,155.5,-736.1,0,0
432,1,1,e,710,206.1,161.6,-758.5,0,0
432,1,1,e,720,199.6,166.5,-755.5,0,0
432,1,1,e,730,191.5,173.1,-756.4,0,0
432,1,1,e,740,185.0,177.0,-761.5,0,0
432,1,1,e,750,178.5,179.2,-784.4,0,0
432,1,1,e,760,172.1,182.0,-791.4,0,0
432,1,1,e,770,163.9,180.3,-787.4,0,0
432,1,1,e,780,155.8,182.5,-776.0,0,0
432,1,1,e,790,149.3,196.9,-758.5,0,0
432,1,1,e,800,142.8,203.5,-764.0,0,0
432,1,1,e,810,134.7,209.5,-775.1,0,0
432,1,1,e,820,126.6,210.1,-806.7,0,0
432,1,1,e,830,120.1,205.7,-806.3,0,0
432,1,1,e,840,113.6,199.1,-792.3,0,0
432,1,1,e,850,105.5,198.0,-769.9,0,0
432,1,1,e,860,99.0,208.4,-775.6,0,0
432,1,1,e,870,90.9,217.8,-780.2,0,0
432,1,1,e,880,84.4,220.6,-779.7,0,0
432,1,1,e,890,76.3,220.0,-766.6,0,0
432,1,1,e,900,68.2,213.9,-783.4,0,0
432,1,1,e,910,61.7,210.1,-786.7,0,0
432,1,1,e,920,55.2,200.2,-770.5,0,0
432,1,1,e,930,47.1,215.6,-778.1,0,0
432,1,1,e,940,39.0,215.0,-805.0,0,0
432,1,1,e,950,32.5,213.4,-801.5,0,0
432,1,1,e,960,24.3,206.8,-783.5,0,0
432,1,1,e,970,16.2,196.9,-802.1,0,0
432,1,1,e,980,9.7,189.7,-803.5,0,0
432,1,1,e,990,1.6,182.0,-799.2,0,0
432,1,1,e,1000,-6.5,183.1,-813.8,0,0
432,1,1,e,1010,-13.0,181.4,-817.8,0,0
432,1,1,e,1020,-19.5,176.4,-758.5,0,0
432,1,1,e,1030,-22.7,166.0,-682.1,0,0
432,1,1,e,1040,-27.6,148.9,-563.4,0,0
432,1,1,e,1050,-29.2,136.7,-421.2,0,0
432,1,1,e,1060,-29.2,124.6,-278.3,0,0
432,1,2,c,1070,-27.6,117.4,0.0,0,0
432,1,2,c,1080,-27.6,104.2,0.0,0,0
432,1,2,c,1090,-26.0,87.7,46.9,0,0
432,1,2,c,1100,-22.7,75.5,134.6,0,0
432,1,2,c,1110,-19.5,66.2,252.8,0,0
432,1,2,c,1120,-14.6,59.0,327.6,0,0
432,1,2,c,1130,-9.7,52.4,410.0,0,0
432,1,2,c,1140,-4.9,46.9,455.2,0,0
432,1,2,c,1150,0.0,43.6,533.5,0,0
432,1,2,c,1160,6.5,41.4,577.0,0,0
432,1,2,c,1170,11.4,40.3,586.6,0,0
432,1,2,c,1180,17.9,40.8,618.7,0,0
432,1,2,c,1190,24.3,41.9,631.4,0,0
432,1,2,c,1200,30.8,45.8,656.2,0,0
432,1,2,c,1210,35.7,49.6,667.7,0,0
432,1,2,c,1220,43.8,53.5,692.9,0,0
432,1,2,c,1230,51.9,56.8,711.0,0,0
432,1,2,c,1240,58.4,56.8,746.0,0,0
432,1,2,c,1250,64.9,55.7,776.7,0,0
432,1,2,c,1260,71.4,53.5,783.8,0,0
432,1,2,c,1270,79.5,50.2,787.8,0,0
432,1,2,c,1280,87.7,48.5,783.4,0,0
432,1,2,c,1290,94.1,46.3,782.4,0,0
432,1,2,c,1300,100.6,43.6,776.7,0,0
432,1,2,c,1310,108.8,47.4,769.5,0,0
432,1,2,c,1320,116.9,47.4,790.7,0,0
432,1,2,c,1330,123.4,43.6,794.4,0,0
432,1,2,c,1340,131.5,41.9,786.5,0,0
432,1,2,c,1350,138.0,39.7,779.5,0,0
432,1,2,c,1360,146.1,36.9,783.5,0,0
432,1,2,c,1370,152.6,35.8,770.5,0,0
432,1,2,c,1380,160.7,34.7,766.9,0,0
432,1,2,c,1390,168.8,32.5,798.4,0,0
432,1,2,c,1400,175.3,30.3,812.5,0,0
432,1,2,c,1410,183.4,29.2,798.8,0,0
432,1,2,c,1420,191.5,27.6,799.5,0,0
432,1,2,c,1430,198.0,25.4,795.3,0,0
432,1,2,c,1440,206.1,25.9,783.9,0,0
432,1,2,c,1450,212.6,27.0,790.7,0,0
432,1,2,c,1460,220.7,25.9,821.6,0,0
432,1,2,c,1470,227.2,25.4,788.8,0,0
432,1,2,c,1480,235.4,23.7,782.5,0,0
432,1,2,c,1490,243.5,20.4,816.1,0,0
432,1,2,c,1500,250.0,16.5,808.3,0,0
432,1,2,c,1510,258.1,12.7,781.6,0,0
432,1,2,c,1520,266.2,8.8,803.2,0,0
432,1,2,c,1530,272.7,6.1,803.0,0,0
432,1,2,c,1540,279.2,6.6,786.4,0,0
432,1,2,c,1550,285.7,7.2,741.5,0,0
432,1,2,c,1560,292.2,7.7,705.7,0,0
432,1,2,c,1570,295.4,8.3,624.2,0,0
432,1,2,c,1580,300.3,11.6,545.0,0,0
432,1,2,c,1590,303.5,13.8,467.9,0,0
432,1,2,c,1600,305.2,18.2,374.9,0,0
432,1,2,c,1610,305.2,27.0,268.5,0,0
432,1,2,c,1620,305.2,33.1,174.2,0,0
432,1,2,e,1630,303.5,38.6,0.0,0,0
432,1,2,e,1640,301.9,48.5,-35.0,0,0
432,1,2,e,1650,298.7,60.1,-111.0,0,0
432,1,2,e,1660,295.4,71.1,-227.6,0,0
432,1,2,e,1670,292.2,79.4,-325.3,0,0
432,1,2,e,1680,287.3,83.3,-409.1,0,0
432,1,2,e,1690,282.4,86.0,-466.3,0,0
432,1,2,e,1700,277.6,88.2,-499.6,0,0
432,1,2,e,1710,272.7,95.4,-536.0,0,0
432,1,2,e,1720,266.2,103.7,-591.8,0,0
432,1,2,e,1730,259.7,110.3,-611.8,0,0
432,1,2,e,1740,253.2,115.8,-621.0,0,0
432,1,2,e,1750,246.7,114.7,-651.0,0,0
432,1,2,e,1760,240.2,124.6,-677.1,0,0
432,1,2,e,1770,233.7,128.5,-691.5,0,0
432,1,2,e,1780,227.2,131.8,-713.5,0,0
432,1,2,e,1790,220.7,134.0,-724.0,0,0
432,1,2,e,1800,214.3,140.6,-741.1,0,0
432,1,2,e,1810,206.1,144.5,-748.3,0,0
432,1,2,e,1820,199.6,145.6,-745.4,0,0
432,1,2,e,1830,191.5,149.4,-745.0,0,0
432,1,2,e,1840,185.0,151.1,-764.2,0,0
432,1,2,e,1850,178.5,152.2,-784.1,0,0
432,1,2,e,1860,170.4,155.5,-788.5,0,0
432,1,2,e,1870,163.9,158.3,-792.3,0,0
432,1,2,e,1880,155.8,150.5,-789.9,0,0
432,1,2,e,1890,149.3,162.7,-784.8,0,0
432,1,2,e,1900,141.2,164.9,-782.3,0,0
432,1,2,e,1910,134.7,167.1,-771.5,0,0
432,1,2,e,1920,126.6,170.9,-777.3,0,0
432,1,2,e,1930,120.1,177.0,-768.3,0,0
432,1,2,e,1940,112.0,180.3,-781.0,0,0
432,1,2,e,1950,105.5,180.3,-778.8,0,0
432,1,2,e,1960,97.4,185.3,-794.6,0,0
432,1,2,e,1970,90.9,190.8,-779.8,0,0
432,1,2,e,1980,82.8,191.9,-774.4,0,0
432,1,2,e,1990,76.3,188.0,-767.4,0,0
432,1,2,e,2000,68.2,180.9,-796.6,0,0
432,1,2,e,2010,61.7,174.2,-790.0,0,0
432,1,2,e,2020,55.2,161.0,-776.2,0,0
432,1,2,e,2030,45.4,172.6,-798.9,0,0
432,1,2,e,2040,39.0,170.9,-796.5,0,0
432,1,2,e,2050,30.8,165.4,-791.0,0,0
432,1,2,e,2060,22.7,158.8,-802.1,0,0
432,1,2,e,2070,16.2,157.1,-809.2,0,0
432,1,2,e,2080,8.1,157.1,-782.5,0,0
432,1,2,e,2090,0.0,151.6,-805.1,0,0
432,1,2,e,2100,-6.5,151.1,-818.3,0,0
432,1,2,e,2110,-13.0,147.8,-797.9,0,0
432,1,2,e,2120,-19.5,146.1,-752.4,0,0
432,1,2,e,2130,-24.3,137.9,-667.7,0,0
432,1,2,e,2140,-27.6,129.0,-535.2,0,0
432,1,2,e,2150,-29.2,118.6,-402.0,0,0
432,1,2,e,2160,-29.2,111.9,-267.8,0,0
432,1,3,c,2170,-27.6,107.5,0.0,0,0
432,1,3,c,2180,-26.0,97.0,9.1,0,0
432,1,3,c,2190,-24.3,84.4,55.3,0,0
432,1,3,c,2200,-22.7,73.3,145.2,0,0
432,1,3,c,2210,-17.9,66.2,264.5,0,0
432,1,3,c,2220,-14.6,61.8,331.7,0,0
432,1,3,c,2230,-9.7,59.0,418.5,0,0
432,1,3,c,2240,-4.9,56.8,455.5,0,0
432,1,3,c,2250,0.0,55.1,540.9,0,0
432,1,3,c,2260,6.5,53.5,583.3,0,0
432,1,3,c,2270,13.0,53.5,597.6,0,0
432,1,3,c,2280,17.9,52.4,610.0,0,0
432,1,3,c,2290,24.3,51.3,632.6,0,0
432,1,3,c,2300,30.8,51.3,656.0,0,0
432,1,3,c,2310,37.3,51.8,666.3,0,0
432,1,3,c,2320,43.8,51.8,701.0,0,0
432,1,3,c,2330,51.9,50.7,717.9,0,0
432,1,3,c,2340,58.4,50.2,734.8,0,0
432,1,3,c,2350,64.9,48.0,741.6,0,0
432,1,3,c,2360,73.0,45.8,752.5,0,0
432,1,3,c,2370,81.2,43.6,774.7,0,0
432,1,3,c,2380,87.7,41.9,776.4,0,0
432,1,3,c,2390,94.1,39.7,772.0,0,0
432,1,3,c,2400,102.3,34.2,773.6,0,0
432,1,3,c,2410,110.4,35.3,791.4,0,0
432,1,3,c,2420,116.9,35.3,788.3,0,0
432,1,3,c,2430,125.0,30.3,783.4,0,0
432,1,3,c,2440,133.1,27.6,793.3,0,0
432,1,3,c,2450,139.6,26.5,794.9,0,0
432,1,3,c,2460,146.1,23.7,792.8,0,0
432,1,3,c,2470,154.2,22.1,794.0,0,0
432,1,3,c,2480,162.3,20.4,807.0,0,0
432,1,3,c,2490,168.8,18.2,793.0,0,0
432,1,3,c,2500,176.9,16.5,780.1,0,0
432,1,3,c,2510,185.0,15.4,776.9,0,0
432,1,3,c,2520,191.5,13.8,792.4,0,0
432,1,3,c,2530,199.6,14.3,788.2,0,0
432,1,3,c,2540,207.8,14.3,810.0,0,0
432,1,3,c,2550,214.3,13.2,825.5,0,0
432,1,3,c,2560,220.7,12.7,790.5,0,0
432,1,3,c,2570,228.9,12.1,780.7,0,0
432,1,3,c,2580,237.0,12.7,814.1,0,0
432,1,3,c,2590,243.5,11.6,799.3,0,0
432,1,3,c,2600,251.6,10.5,793.0,0,0
432,1,3,c,2610,259.7,7.2,813.8,0,0
432,1,3,c,2620,266.2,6.1,804.5,0,0
432,1,3,c,2630,272.7,7.7,784.7,0,0
432,1,3,c,2640,279.2,8.8,749.8,0,0
432,1,3,c,2650,284.1,9.4,664.2,0,0
432,1,3,c,2660,288.9,12.1,572.2,0,0
432,1,3,c,2670,292.2,14.9,486.1,0,0
432,1,3,c,2680,293.8,21.5,376.9,0,0
432,1,3,c,2690,293.8,29.2,283.1,0,0
432,1,3,e,2700,292.2,38.0,0.0,0,0
