Id_Ejercicio,Serie,Repetición,Fase,Tiempo (ms),Posición (mm),Fuerza (N),Velocidad (mm/s),Trigger,Nota
432,1,3,e,2710,292.2,45.2,0.0,0,0
432,1,3,e,2720,288.9,55.1,-24.0,0,0
432,1,3,e,2730,287.3,63.4,-110.4,0,0
432,1,3,e,2740,284.1,71.7,-211.8,0,0
432,1,3,e,2750,279.2,75.5,-327.5,0,0
432,1,3,e,2760,275.9,80.5,-396.7,0,0
432,1,3,e,2770,271.1,87.1,-450.0,0,0
432,1,3,e,2780,266.2,93.7,-519.3,0,0
432,1,3,e,2790,259.7,99.8,-555.4,0,0
432,1,3,e,2800,254.8,104.8,-572.1,0,0
432,1,3,e,2810,248.3,102.6,-592.1,0,0
432,1,3,e,2820,241.9,112.5,-627.7,0,0
432,1,3,e,2830,235.4,119.7,-639.1,0,0
432,1,3,e,2840,228.9,127.4,-657.5,0,0
432,1,3,e,2850,222.4,134.5,-665.9,0,0
432,1,3,e,2860,215.9,143.9,-694.7,0,0
432,1,3,e,2870,209.4,151.1,-697.5,0,0
432,1,3,e,2880,201.3,153.3,-722.2,0,0
432,1,3,e,2890,194.8,156.0,-732.6,0,0
432,1,3,e,2900,188.3,158.8,-746.9,0,0
432,1,3,e,2910,180.2,162.7,-758.0,0,0
432,1,3,e,2920,173.7,169.3,-746.3,0,0
432,1,3,e,2930,167.2,174.8,-759.9,0,0
432,1,3,e,2940,159.1,172.0,-763.2,0,0
432,1,3,e,2950,151.0,184.7,-772.6,0,0
432,1,3,e,2960,144.5,189.7,-775.9,0,0
432,1,3,e,2970,136.3,190.2,-796.1,0,0
432,1,3,e,2980,129.9,192.4,-797.6,0,0
432,1,3,e,2990,121.7,192.4,-788.5,0,0
432,1,3,e,3000,115.2,189.7,-780.0,0,0
432,1,3,e,3010,107.1,188.0,-793.8,0,0
432,1,3,e,3020,100.6,194.1,-791.4,0,0
432,1,3,e,3030,92.5,196.3,-778.7,0,0
432,1,3,e,3040,84.4,190.2,-787.8,0,0
432,1,3,e,3050,77.9,184.7,-796.4,0,0
432,1,3,e,3060,71.4,179.2,-771.6,0,0
432,1,3,e,3070,63.3,170.4,-773.0,0,0
432,1,3,e,3080,55.2,158.8,-785.7,0,0
432,1,3,e,3090,48.7,158.3,-788.1,0,0
432,1,3,e,3100,42.2,161.6,-777.9,0,0
432,1,3,e,3110,34.1,159.9,-813.6,0,0
432,1,3,e,3120,26.0,158.3,-815.4,0,0
432,1,3,e,3130,17.9,151.1,-813.3,0,0
432,1,3,e,3140,9.7,145.0,-815.3,0,0
432,1,3,e,3150,3.2,137.3,-824.6,0,0
432,1,3,e,3160,-4.9,136.7,-791.6,0,0
432,1,3,e,3170,-13.0,134.0,-794.1,0,0
432,1,3,e,3180,-19.5,125.7,-754.9,0,0
432,1,3,e,3190,-22.7,115.2,-685.6,0,0
432,1,3,e,3200,-27.6,99.8,-571.8,0,0
432,1,3,e,3210,-29.2,87.7,-419.2,0,0
432,1,3,e,3220,-29.2,80.5,-280.4,0,0
432,1,4,c,3230,-27.6,80.0,0.0,0,0
432,1,4,c,3240,-27.6,77.7,0.0,0,0
432,1,4,c,3250,-26.0,71.7,40.9,0,0
432,1,4,c,3260,-22.7,62.9,121.3,0,0
432,1,4,c,3270,-19.5,55.7,235.4,0,0
432,1,4,c,3280,-16.2,50.2,318.0,0,0
432,1,4,c,3290,-9.7,45.2,399.2,0,0
432,1,4,c,3300,-6.5,42.5,459.7,0,0
432,1,4,c,3310,0.0,40.8,520.9,0,0
432,1,4,c,3320,4.9,39.7,560.8,0,0
432,1,4,c,3330,11.4,39.1,591.3,0,0
432,1,4,c,3340,16.2,39.1,627.8,0,0
432,1,4,c,3350,22.7,39.1,629.8,0,0
432,1,4,c,3360,29.2,39.7,657.0,0,0
432,1,4,c,3370,35.7,39.1,674.5,0,0
432,1,4,c,3380,43.8,39.1,700.0,0,0
432,1,4,c,3390,50.3,37.5,713.7,0,0
432,1,4,c,3400,56.8,35.3,724.3,0,0
432,1,4,c,3410,64.9,32.5,741.6,0,0
432,1,4,c,3420,71.4,29.8,758.3,0,0
432,1,4,c,3430,77.9,26.5,768.4,0,0
432,1,4,c,3440,86.0,23.7,783.8,0,0
432,1,4,c,3450,94.1,22.6,792.7,0,0
432,1,4,c,3460,100.6,21.5,777.9,0,0
432,1,4,c,3470,107.1,21.0,784.7,0,0
432,1,4,c,3480,115.2,21.0,790.8,0,0
432,1,4,c,3490,123.4,19.3,801.9,0,0
432,1,4,c,3500,129.9,17.6,799.1,0,0
432,1,4,c,3510,138.0,16.5,783.6,0,0
432,1,4,c,3520,144.5,15.4,794.4,0,0
432,1,4,c,3530,152.6,14.3,807.0,0,0
432,1,4,c,3540,159.1,14.3,799.8,0,0
432,1,4,c,3550,167.2,14.3,784.4,0,0
432,1,4,c,3560,173.7,13.8,778.7,0,0
432,1,4,c,3570,181.8,14.3,809.2,0,0
432,1,4,c,3580,188.3,14.3,792.5,0,0
432,1,4,c,3590,196.4,14.3,783.3,0,0
432,1,4,c,3600,204.5,14.3,811.6,0,0
432,1,4,c,3610,211.0,13.8,792.7,0,0
432,1,4,c,3620,217.5,12.7,785.2,0,0
432,1,4,c,3630,225.6,11.0,783.0,0,0
432,1,4,c,3640,233.7,9.9,808.1,0,0
432,1,4,c,3650,240.2,7.7,802.7,0,0
432,1,4,c,3660,246.7,8.3,777.7,0,0
432,1,4,c,3670,253.2,11.0,764.2,0,0
432,1,4,c,3680,259.7,11.6,717.7,0,0
432,1,4,c,3690,266.2,10.5,656.7,0,0
432,1,4,c,3700,271.1,10.5,600.0,0,0
432,1,4,c,3710,275.9,9.4,595.3,0,0
432,1,4,c,3720,280.8,8.8,573.5,0,0
432,1,4,c,3730,285.7,10.5,554.6,0,0
432,1,4,c,3740,290.5,12.7,525.4,0,0
432,1,4,c,3750,293.8,16.0,477.2,0,0
432,1,4,c,3760,295.4,22.6,384.0,0,0
432,1,4,c,3770,295.4,32.5,269.3,0,0
432,1,4,c,3780,295.4,38.6,161.3,0,0
432,1,4,e,3790,293.8,46.3,0.0,0,0
432,1,4,e,3800,292.2,62.3,-27.8,0,0
432,1,4,e,3810,288.9,80.0,-111.4,0,0
432,1,4,e,3820,285.7,91.0,-223.8,0,0
432,1,4,e,3830,282.4,97.6,-336.5,0,0
432,1,4,e,3840,277.6,102.0,-410.6,0,0
432,1,4,e,3850,272.7,105.9,-478.6,0,0
432,1,4,e,3860,266.2,109.7,-520.6,0,0
432,1,4,e,3870,261.3,116.3,-563.2,0,0
432,1,4,e,3880,256.5,119.1,-606.4,0,0
432,1,4,e,3890,250.0,121.3,-619.5,0,0
432,1,4,e,3900,243.5,134.0,-625.2,0,0
432,1,4,e,3910,237.0,145.0,-641.1,0,0
432,1,4,e,3920,230.5,154.9,-668.1,0,0
432,1,4,e,3930,224.0,161.6,-692.0,0,0
432,1,4,e,3940,217.5,166.0,-720.0,0,0
432,1,4,e,3950,211.0,167.1,-747.4,0,0
432,1,4,e,3960,204.5,166.5,-757.3,0,0
432,1,4,e,3970,198.0,170.9,-762.6,0,0
432,1,4,e,3980,189.9,176.4,-742.4,0,0
432,1,4,e,3990,181.8,181.4,-746.3,0,0
432,1,4,e,4000,175.3,186.9,-738.9,0,0
432,1,4,e,4010,168.8,191.3,-752.1,0,0
432,1,4,e,4020,162.3,189.7,-752.9,0,0
432,1,4,e,4030,154.2,192.4,-748.0,0,0
432,1,4,e,4040,146.1,196.9,-780.3,0,0
432,1,4,e,4050,139.6,198.0,-793.6,0,0
432,1,4,e,4060,133.1,199.1,-777.3,0,0
432,1,4,e,4070,125.0,200.7,-770.1,0,0
432,1,4,e,4080,116.9,202.9,-792.5,0,0
432,1,4,e,4090,110.4,200.7,-794.3,0,0
432,1,4,e,4100,102.3,195.2,-790.7,0,0
432,1,4,e,4110,95.8,186.4,-780.8,0,0
432,1,4,e,4120,87.7,173.1,-791.0,0,0
432,1,4,e,4130,81.2,163.2,-779.7,0,0
432,1,4,e,4140,74.7,158.3,-783.8,0,0
432,1,4,e,4150,66.5,154.4,-807.8,0,0
432,1,4,e,4160,58.4,151.6,-809.4,0,0
432,1,4,e,4170,50.3,139.0,-792.0,0,0
432,1,4,e,4180,42.2,147.2,-795.7,0,0
432,1,4,e,4190,35.7,143.9,-816.5,0,0
432,1,4,e,4200,27.6,145.6,-798.0,0,0
432,1,4,e,4210,19.5,139.5,-807.7,0,0
432,1,4,e,4220,13.0,137.3,-807.6,0,0
432,1,4,e,4230,4.9,130.7,-795.9,0,0
432,1,4,e,4240,-3.2,129.6,-809.0,0,0
432,1,4,e,4250,-9.7,131.8,-821.1,0,0
432,1,4,e,4260,-16.2,126.8,-793.9,0,0
432,1,4,e,4270,-22.7,119.1,-732.6,0,0
432,1,4,e,4280,-26.0,104.8,-628.8,0,0
432,1,4,e,4290,-27.6,91.5,-464.9,0,0
432,1,4,e,4300,-29.2,78.9,-339.0,0,0
432,1,5,c,4316,-27.6,73.9,0.0,0,0
432,1,5,c,4326,-26.0,65.6,17.3,0,0
432,1,5,c,4336,-24.3,56.2,56.0,0,0
432,1,5,c,4346,-21.1,49.1,145.8,0,0
432,1,5,c,4356,-17.9,43.0,248.6,0,0
432,1,5,c,4366,-13.0,38.6,350.6,0,0
432,1,5,c,4376,-9.7,34.7,419.7,0,0
432,1,5,c,4386,-3.2,32.0,467.0,0,0
432,1,5,c,4396,1.6,30.3,532.7,0,0
432,1,5,c,4406,6.5,28.7,559.6,0,0
432,1,5,c,4416,13.0,28.7,600.0,0,0
432,1,5,c,4426,19.5,28.1,627.6,0,0
432,1,5,c,4436,26.0,27.6,667.9,0,0
432,1,5,c,4446,32.5,28.7,692.8,0,0
432,1,5,c,4456,39.0,30.3,725.8,0,0
432,1,5,c,4466,45.4,31.4,736.8,0,0
432,1,5,c,4476,51.9,30.3,739.1,0,0
432,1,5,c,4486,60.1,28.7,744.2,0,0
432,1,5,c,4496,64.9,27.0,756.8,0,0
432,1,5,c,4506,74.7,24.8,766.1,0,0
432,1,5,c,4516,81.2,22.1,769.3,0,0
432,1,5,c,4526,87.7,19.9,759.7,0,0
432,1,5,c,4536,95.8,17.6,762.4,0,0
432,1,5,c,4546,103.9,15.4,774.6,0,0
432,1,5,c,4556,110.4,14.3,789.5,0,0
432,1,5,c,4566,116.9,13.2,791.4,0,0
432,1,5,c,4576,123.4,9.9,800.0,0,0
432,1,5,c,4586,133.1,8.8,801.2,0,0
432,1,5,c,4596,138.0,9.9,780.5,0,0
432,1,5,c,4606,146.1,13.2,768.0,0,0
432,1,5,c,4616,152.6,14.9,732.3,0,0
432,1,5,c,4626,159.1,14.3,693.0,0,0
432,1,5,c,4636,163.9,12.7,660.9,0,0
432,1,5,c,4646,170.4,11.6,645.2,0,0
432,1,5,c,4656,176.9,10.5,651.5,0,0
432,1,5,c,4666,181.8,8.8,647.9,0,0
432,1,5,c,4676,188.3,8.8,643.9,0,0
432,1,5,c,4686,194.8,11.0,624.7,0,0
432,1,5,c,4696,198.0,13.2,605.7,0,0
432,1,5,c,4706,204.5,13.8,592.8,0,0
432,1,5,c,4716,209.4,13.2,548.2,0,0
432,1,5,c,4726,214.3,12.7,547.6,0,0
432,1,5,c,4736,220.7,11.0,548.1,0,0
432,1,5,c,4746,225.6,10.5,554.2,0,0
432,1,5,c,4756,232.1,8.8,590.7,0,0
432,1,5,c,4766,237.0,8.8,618.0,0,0
432,1,5,c,4776,241.9,9.9,601.2,0,0
432,1,5,c,4786,246.7,11.6,569.2,0,0
432,1,5,c,4796,251.6,11.6,544.3,0,0
432,1,5,c,4806,256.5,11.6,519.5,0,0
432,1,5,c,4816,261.3,10.5,500.2,0,0
432,1,5,c,4826,266.2,9.4,529.6,0,0
432,1,5,c,4836,272.7,8.8,531.2,0,0
432,1,5,c,4846,275.9,9.9,534.9,0,0
432,1,5,c,4856,280.8,12.7,506.7,0,0
432,1,5,c,4866,285.7,12.1,482.2,0,0
432,1,5,c,4876,288.9,16.5,430.1,0,0
432,1,5,c,4886,288.9,22.6,361.7,0,0
432,1,5,c,4896,288.9,31.4,256.8,0,0
432,1,5,c,4906,288.9,37.5,160.0,0,0
432,1,5,c,4916,288.9,45.2,73.3,0,0
432,1,5,e,4926,285.7,56.2,-17.9,0,0
432,1,5,e,4936,284.1,67.8,-92.8,0,0
432,1,5,e,4946,279.2,76.6,-201.7,0,0
432,1,5,e,4956,275.9,82.7,-340.8,0,0
432,1,5,e,4966,271.1,88.8,-407.2,0,0
432,1,5,e,4976,266.2,94.8,-480.4,0,0
432,1,5,e,4986,261.3,101.5,-516.9,0,0
432,1,5,e,4996,254.8,108.6,-555.9,0,0
432,1,5,e,5006,250.0,113.0,-604.1,0,0
432,1,5,e,5016,243.5,125.2,-615.8,0,0
432,1,5,e,5026,237.0,132.3,-639.6,0,0
432,1,5,e,5036,230.5,137.9,-660.2,0,0
432,1,5,e,5046,224.0,142.3,-685.4,0,0
432,1,5,e,5056,217.5,145.0,-714.6,0,0
432,1,5,e,5066,211.0,147.2,-724.3,0,0
432,1,5,e,5076,204.5,148.9,-728.8,0,0
432,1,5,e,5086,198.0,152.2,-740.8,0,0
432,1,5,e,5096,189.9,157.1,-744.0,0,0
432,1,5,e,5106,183.4,163.2,-749.6,0,0
432,1,5,e,5116,175.3,167.1,-764.0,0,0
432,1,5,e,5126,168.8,167.6,-777.0,0,0
432,1,5,e,5136,162.3,163.8,-768.0,0,0
432,1,5,e,5146,154.2,157.1,-770.1,0,0
432,1,5,e,5156,146.1,161.6,-788.2,0,0
432,1,5,e,5166,139.6,160.5,-806.5,0,0
432,1,5,e,5176,133.1,163.8,-792.3,0,0
432,1,5,e,5186,125.0,168.2,-781.4,0,0
432,1,5,e,5196,116.9,169.8,-793.4,0,0
432,1,5,e,5206,110.4,167.6,-790.7,0,0
432,1,5,e,5216,103.9,166.5,-783.9,0,0
432,1,5,e,5226,95.8,166.5,-773.3,0,0
432,1,5,e,5236,87.7,159.4,-795.3,0,0
432,1,5,e,5246,81.2,151.1,-796.6,0,0
432,1,5,e,5256,74.7,142.8,-805.5,0,0
432,1,5,e,5266,66.5,130.7,-786.6,0,0
432,1,5,e,5276,58.4,126.8,-811.5,0,0
432,1,5,e,5286,51.9,115.8,-811.3,0,0
432,1,5,e,5296,43.8,126.3,-800.3,0,0
432,1,5,e,5306,35.7,123.0,-800.4,0,0
432,1,5,e,5316,29.2,119.7,-807.6,0,0
432,1,5,e,5326,21.1,111.9,-806.8,0,0
432,1,5,e,5336,13.0,108.1,-812.7,0,0
432,1,5,e,5346,6.5,104.8,-824.8,0,0
432,1,5,e,5356,-1.6,103.1,-793.7,0,0
432,1,5,e,5366,-8.1,103.7,-797.7,0,0
432,1,5,e,5376,-13.0,80.5,-761.2,0,0
432,1,5,e,5386,-13.0,34.7,-557.0,0,0
